Time,Frame.ID,Hand.Type,X..hands,Position.X,Position.Y,Position.Z,Velocity.X,Velocity.Y,Velocity.Z,Pitch,Roll,Yaw,Wrist.Pos.X,Wrist.Pos.Y,Wrist.Pos.Z,Elbow.pos.X,Elbow.Pos.Y,Elbow.Pos.Z,Grab.Strenth,Grab.Angle,Pinch.Strength
0.600000000000136,37,right,2,-25.0873,160.5085,-87.21225,-123.3368,404.9542,-446.1115,0.5129301,-0.7422366,-0.0337073,-3.787075,134.9552,-32.71721,209.0083,225.6355,14.09102,0.0643799,1.462871,0.4432727
0.616999999999962,38,right,2,6.987963,275.0609,154.5601,261.0171,-144.0657,-27.1812,0.7755445,0.209977,0.2839709,3.027221,232.1595,206.5131,48.41452,84.22666,388.673,0,0.4640205,0
0.616999999999962,38,right,2,-31.53975,165.6628,-94.07096,-372.9525,297.9211,-396.4346,0.2274249,-0.254045,-0.2337451,-0.3660661,158.6389,-37.10202,218.3582,232.18,12.3671,0.3892875,2.093885,0.8912962
0.633000000000038,39,right,2,11.16895,269.7926,153.5503,239.4335,-301.7012,-57.82505,0.7259046,0.2672328,0.405053,0.1792471,229.9483,206.8178,28.01014,78.51748,389.5898,0.02448066,0.5925948,0
0.633000000000038,39,right,2,-32.58538,169.1732,-96.38842,-60.3784,202.7045,-133.8177,0.0297398,0.09031931,-0.2119129,-4.350283,176.0833,-37.54572,204.3849,265.1471,27.2082,0.2574267,1.401566,0.8262621
0.650000000000091,40,right,2,15.3745,265.346,153.2157,245.0213,-259.0623,-19.49846,0.636925,0.2613323,0.5134943,-2.862434,230.9048,208.1017,8.358168,80.97089,393.8289,0.1713299,0.825593,0
0.649000000000115,40,right,2,-31.71548,170.0962,-96.57507,50.02916,53.08198,-10.73464,-0.1372903,0.3447817,-0.1949771,-6.970493,189.3568,-38.7706,181.6519,314.8959,27.23954,0.3230439,1.174826,0.4654844
0.66599999999994,41,right,2,18.07415,260.6939,153.2251,154.0194,-265.4082,0.5386137,0.5404765,0.2430522,0.5674216,-4.66054,232.2439,209.7599,-3.839417,94.99342,405.3352,0.3727078,1.114607,0
0.66599999999994,41,right,2,-31.30198,172.9005,-96.01134,23.94316,162.3756,32.6419,-0.2651931,0.5299379,-0.1784514,-8.905599,199.6611,-40.24674,181.8053,321.699,26.3257,0.2672072,1.207471,0.3800281
0.682999999999993,42,right,2,19.29729,255.4919,152.4993,70.68535,-300.6242,-41.9426,0.4267322,0.1890967,0.580006,-5.457481,233.0311,210.7483,-9.891671,102.7904,410.981,0.4426934,1.168973,0
0.682999999999993,42,right,2,-30.86912,175.7386,-93.88903,24.78705,162.525,121.5322,-0.3713272,0.7348527,-0.1711918,-10.4789,208.5835,-40.81964,183.0059,329.0084,20.47698,0.04318935,0.8170883,0.04595644
0.699000000000069,43,right,2,19.57162,250.8912,152.2064,15.78878,-264.7899,-16.8574,0.301715,0.1189332,0.5694064,-5.458847,234.2525,212.0778,-9.244571,102.2935,411.1956,0.419636,1.113349,0
0.700000000000045,43,right,2,-30.86912,175.7386,-93.88903,24.78705,162.525,121.5322,-0.3713272,0.7348527,-0.1711918,-10.4789,208.5835,-40.81964,183.0059,329.0084,20.47698,0.04318935,0.8170883,0.04595644
0.717000000000098,44,right,2,19.00791,246.0868,151.2814,-32.47547,-276.7853,-53.28904,0.1620425,0.04738161,0.5301031,-4.540976,236.2565,213.082,-10.41084,108.9336,415.146,0.354359,1.012707,0
0.715000000000146,44,right,2,-34.46081,180.4659,-89.26333,-103.2214,135.8564,132.9378,-0.453115,0.9156938,-0.1921229,-14.59313,217.4576,-38.96717,182.4384,334.632,17.10916,0,1.178277,0.2367242
0.732999999999947,45,right,2,17.65451,241.1548,149.8841,-78.23567,-285.102,-80.77489,0.04612945,-0.02435776,0.4837503,-3.400212,237.3778,213.1835,-9.005075,121.0571,421.7824,0.2930923,0.9025375,0
0.732999999999947,45,right,2,-36.09118,179.6646,-85.37088,-94.05585,-46.2303,224.5555,-0.2599312,1.127748,-0.1146772,-20.93298,208.0406,-29.09525,174.1396,334.2469,12.31089,0,0.9079236,0.9435126
0.75,46,right,2,15.54344,236.8847,149.1191,-121.9988,-246.77,-44.21096,-0.04603305,-0.07891399,0.4370672,-2.695423,238.2148,213.3564,-6.554889,132.9467,427.7839,0.2544014,0.8221869,0
0.749000000000024,46,right,2,-28.54589,182.7035,-84.22421,432.7669,174.3041,65.76888,0.7171128,-2.179873,0.1878556,-24.86301,139.2393,-40.99843,204.3378,171.308,5.200884,0.1804986,1.188785,0.1731507
0.766000000000076,47,right,2,13.62067,233.2623,147.5051,-111.4717,-210.0046,-93.56982,-0.1072989,-0.09695215,0.3988951,-2.398154,238.2997,212.1339,-7.685096,142.1231,430.7604,0.2442966,0.9109689,0
0.766000000000076,47,right,2,-28.54589,182.7035,-84.22421,432.7669,174.3041,65.76888,0.7171128,-2.179873,0.1878556,-24.86301,139.2393,-40.99843,204.3378,171.308,5.200884,0.1804986,1.188785,0.1731507
0.782999999999902,48,right,2,11.36884,230.2353,146.5749,-128.7345,-173.0509,-53.18034,-0.1663603,-0.1144878,0.3516078,-1.866137,238.8799,211.4193,-8.903924,150.7454,433.3612,0.2190303,0.9323832,0.009107112
0.781999999999925,48,right,2,-30.72705,195.7817,-80.64536,-63.04298,378.0027,103.4407,1.035623,-2.004585,0.3260472,-28.34907,141.6246,-51.79172,192.03,167.4119,28.60665,0.1920526,1.55313,0
